Step,Env_step,MAP_NAME: smacv2_20_units - returns,MAP_NAME: smacv2_20_units - returns__MIN,MAP_NAME: smacv2_20_units - returns__MAX,MAP_NAME: smacv2_10_units - returns,MAP_NAME: smacv2_10_units - returns__MIN,MAP_NAME: smacv2_10_units - returns__MAX,MAP_NAME: smacv2_5_units - returns,MAP_NAME: smacv2_5_units - returns__MIN,MAP_NAME: smacv2_5_units - returns__MAX,MAP_NAME: 27m_vs_30m - returns,MAP_NAME: 27m_vs_30m - returns__MIN,MAP_NAME: 27m_vs_30m - returns__MAX,MAP_NAME: 10m_vs_11m - returns,MAP_NAME: 10m_vs_11m - returns__MIN,MAP_NAME: 10m_vs_11m - returns__MAX,MAP_NAME: 6h_vs_8z - returns,MAP_NAME: 6h_vs_8z - returns__MIN,MAP_NAME: 6h_vs_8z - returns__MAX,MAP_NAME: 5m_vs_6m - returns,MAP_NAME: 5m_vs_6m - returns__MIN,MAP_NAME: 5m_vs_6m - returns__MAX,MAP_NAME: 3s5z - returns,MAP_NAME: 3s5z - returns__MIN,MAP_NAME: 3s5z - returns__MAX,MAP_NAME: 3s5z_vs_3s6z - returns,MAP_NAME: 3s5z_vs_3s6z - returns__MIN,MAP_NAME: 3s5z_vs_3s6z - returns__MAX,MAP_NAME: 3s_vs_5z - returns,MAP_NAME: 3s_vs_5z - returns__MIN,MAP_NAME: 3s_vs_5z - returns__MAX,MAP_NAME: 2s3z - returns,MAP_NAME: 2s3z - returns__MIN,MAP_NAME: 2s3z - returns__MAX
335,5488640,0.508110976219177,0.452505826950073,0.571583569049835,0.786003136634827,0.654502034187317,0.88573682308197,1.23884074687958,1.15705347061157,1.30263710021973,0.78632952272892,0.65058159828186,0.970943331718445,1.52728135585785,1.32297027111053,1.79112768173218,1.83214178085327,1.74455726146698,1.89155054092407,0.960012602806091,0.729644238948822,1.83253836631775,1.13489199876785,0.7555171251297,1.57151126861572,0.616692876815796,0.535708427429199,0.695812344551086,0.843973481655121,0.613882780075073,1.44875383377075,1.84153797626495,1.48179769515991,1.98762738704681
336,5505024,0.503785729408264,0.446410566568375,0.54703551530838,0.799851906299591,0.66935396194458,0.884810924530029,1.24165501594543,1.19741034507751,1.26197648048401,0.803397297859192,0.62687224149704,1.02922797203064,1.50801448822021,1.31238210201263,1.78991341590881,1.85156834125519,1.7841637134552,1.90745806694031,0.953663349151611,0.709486484527588,1.8502094745636,1.16996661424637,0.781748354434967,1.68895626068115,0.62199764251709,0.547041356563568,0.705475866794586,0.842765283584595,0.618004620075226,1.41356372833252,1.83322041034699,1.47870028018951,1.97574532032013
337,5521408,0.50950111746788,0.466009795665741,0.577242314815521,0.832055175304413,0.687484383583069,0.944657564163208,1.2512669801712,1.19441902637482,1.33677303791046,0.80781877040863,0.685365796089172,0.995573222637177,1.51751255989075,1.34725594520569,1.74199771881104,1.84122903347015,1.78008270263672,1.89827919006348,0.950721061229706,0.720318138599396,1.81291508674622,1.16084983348846,0.790725827217102,1.63067495822907,0.619282126426697,0.542190253734589,0.705660104751587,0.845846438407898,0.607802033424377,1.44802176952362,1.87283833026886,1.58614277839661,1.98431468009949
338,5537792,0.503069597482681,0.43571263551712,0.566045224666595,0.789681470394134,0.687554240226746,0.878094553947449,1.25527365207672,1.1718418598175,1.32596743106842,0.808366745710373,0.625061452388763,1.12028360366821,1.54835817813873,1.36167144775391,1.7600771188736,1.8272219657898,1.76012647151947,1.88471591472626,0.952945733070374,0.725731074810028,1.80036437511444,1.19166692495346,0.837234497070313,1.57968282699585,0.594345831871033,0.52453076839447,0.693180441856384,0.845978856086731,0.614431023597717,1.4415317773819,1.86250810623169,1.54106652736664,1.98014438152313
339,5554176,0.497922223806381,0.443649262189865,0.562114894390106,0.804602324962616,0.676624059677124,0.892747402191162,1.24260900020599,1.22872972488403,1.2608790397644,0.781070500612259,0.60017341375351,1.07740223407745,1.553915143013,1.34208345413208,1.81701469421387,1.84501099586487,1.79444062709808,1.87923038005829,0.964883983135223,0.718802630901337,1.85498154163361,1.14100123643875,0.760420918464661,1.49515652656555,0.598953485488892,0.541920483112335,0.699308514595032,0.865493810176849,0.624985218048096,1.45287477970123,1.86029736995697,1.57449686527252,1.97699153423309
340,5570560,0.502672481536865,0.433061003684998,0.558133780956268,0.800512039661408,0.754244565963745,0.849786221981049,1.23185923099518,1.10707879066467,1.29271590709686,0.79737114906311,0.587050080299377,1.11342239379883,1.54693880081177,1.36163175106049,1.80402112007141,1.86298439502716,1.78689646720886,1.91218423843384,0.954114699363709,0.708997845649719,1.81558859348297,1.18313304185867,0.733777523040772,1.59821045398712,0.616692388057709,0.531271040439606,0.702438056468964,0.86079763174057,0.626346588134766,1.48452043533325,1.84109055995941,1.48109292984009,1.98074960708618
341,5586944,0.510499143600464,0.455459356307983,0.546852052211762,0.809006547927856,0.740895628929138,0.880703806877136,1.23777220249176,1.20542073249817,1.27511775493622,0.828603088855743,0.644086837768555,1.09949719905853,1.57199969291687,1.37948381900787,1.73824536800385,1.88329176902771,1.77340579032898,1.93302154541016,0.941191828250885,0.70203298330307,1.79957103729248,1.17053003311157,0.743343710899353,1.65281140804291,0.614531123638153,0.527624905109406,0.683366715908051,0.858572518825531,0.625181436538696,1.47173750400543,1.85333638191223,1.53394913673401,1.97652041912079
342,5603328,0.502026724815369,0.442985355854034,0.5565385222435,0.832815897464752,0.726806461811066,0.918119728565216,1.25873312950134,1.2351861000061,1.29203724861145,0.814177438616753,0.617205917835236,1.03570604324341,1.55020694732666,1.37829923629761,1.74877226352692,1.84808712005615,1.79993486404419,1.89860832691193,0.953100740909576,0.72223299741745,1.83235657215118,1.20683840513229,0.761513411998749,1.67013227939606,0.619537401199341,0.501673519611359,0.728749871253967,0.879201006889343,0.625380516052246,1.54738438129425,1.86283006668091,1.58054220676422,1.97351717948914
343,5619712,0.519517493247986,0.453476905822754,0.579072058200836,0.819470489025116,0.70324057340622,0.890560507774353,1.24145078659058,1.17900192737579,1.27356398105621,0.832122400403023,0.619295597076416,1.09594976902008,1.54074175357819,1.35776519775391,1.71504700183868,1.82285594940186,1.75121307373047,1.90947258472443,0.951334166526794,0.727205038070679,1.79833650588989,1.19700484275818,0.770056009292603,1.68255066871643,0.622749316692352,0.535347998142242,0.707090079784393,0.866095197200775,0.623971104621887,1.5318523645401,1.86828048229218,1.58553838729858,1.97593355178833
344,5636096,0.515442317724228,0.442822843790054,0.599154949188232,0.811467611789703,0.707027912139893,0.872799932956696,1.23725414276123,1.20367336273193,1.26752543449402,0.827788695693016,0.555863738059998,1.11234557628632,1.5413289308548,1.37334251403809,1.79929387569428,1.84282703399658,1.79589092731476,1.89870178699493,0.947243595123291,0.705148100852966,1.81648421287537,1.168359375,0.756763100624085,1.55856764316559,0.605868381261826,0.494173735380173,0.708999633789063,0.873296749591827,0.616360008716583,1.55168092250824,1.86579780578613,1.52913475036621,1.98097026348114
345,5652480,0.50976282954216,0.46404293179512,0.567117929458618,0.816318953037262,0.681723535060883,0.908349454402924,1.25727074146271,1.18869113922119,1.33323276042938,0.879480570554733,0.653444647789001,1.13219249248505,1.55794596672058,1.33457291126251,1.77066600322723,1.8319415807724,1.73197388648987,1.90806317329407,0.940942215919495,0.716634809970856,1.78848052024841,1.19802728891373,0.724062383174896,1.65922629833221,0.607929044961929,0.492660373449326,0.698376297950745,0.877325642108917,0.628428339958191,1.5570455789566,1.88206996917725,1.63228344917297,1.97311139106751
346,5668864,0.506578779220581,0.475946664810181,0.529771745204926,0.807728087902069,0.720812439918518,0.922739565372467,1.25794498920441,1.1651623249054,1.31896603107452,0.817468777298927,0.588941335678101,1.06796336174011,1.53751997947693,1.33585476875305,1.77528131008148,1.83391673564911,1.71376609802246,1.90166652202606,0.947240853309631,0.714903950691223,1.81253778934479,1.18204250335693,0.778131067752838,1.60299015045166,0.59055455327034,0.415492445230484,0.715082764625549,0.874838328361511,0.621514201164246,1.52694427967072,1.87420482635498,1.60367453098297,1.98229575157166
347,5685248,0.513791865110397,0.493210107088089,0.552420675754547,0.796484935283661,0.690144002437592,0.879599750041962,1.27707726955414,1.23171532154083,1.3177649974823,0.852363586425781,0.52228569984436,1.10323226451874,1.53248364925385,1.3737405538559,1.73367655277252,1.83788878917694,1.72142148017883,1.89041900634766,0.947743928432465,0.71478658914566,1.8183845281601,1.19009530544281,0.831758558750153,1.62072658538818,0.579716575145721,0.319973409175873,0.722160637378693,0.863838768005371,0.619803309440613,1.44967007637024,1.89874773025513,1.67743980884552,1.97806262969971
348,5701632,0.517576897144318,0.473745048046112,0.592981398105621,0.794470059871674,0.701411664485931,0.853006839752197,1.25201590061188,1.19887745380402,1.28506445884705,0.851527415215969,0.489695876836777,1.06893765926361,1.52492504119873,1.35845816135407,1.76354694366455,1.82360754013062,1.71445691585541,1.88476169109344,0.958100736141205,0.717343688011169,1.84254550933838,1.18913170099258,0.811321198940277,1.63245761394501,0.590551805496216,0.372684121131897,0.729002594947815,0.892593240737915,0.624222993850708,1.54477691650391,1.87514224052429,1.65257239341736,1.96567559242249
349,5718016,0.516900062561035,0.479670852422714,0.591020464897156,0.811967790126801,0.697217404842377,0.868576467037201,1.28272893428802,1.268474817276,1.29621171951294,0.871477007865906,0.578033566474915,1.05259251594543,1.49507970809937,1.33258163928986,1.73742163181305,1.82312128543854,1.65027916431427,1.88686418533325,0.951732802391052,0.70894867181778,1.80685925483704,1.22815067768097,0.795320808887482,1.62150919437408,0.61972222328186,0.518553733825684,0.722733914852142,0.858534288406372,0.619801819324493,1.4060138463974,1.85862464904785,1.58025050163269,1.97608232498169
350,5734400,0.522284245491028,0.494208216667175,0.585853278636932,0.811057007312775,0.672413468360901,0.882341027259827,1.26350746154785,1.18766343593597,1.2920218706131,0.881936252117157,0.613186478614807,1.0710985660553,1.50236260890961,1.31288599967957,1.7695187330246,1.84954400062561,1.71991789340973,1.91691398620605,0.940304493904114,0.707694888114929,1.80770182609558,1.20359020233154,0.85517430305481,1.62125730514526,0.607444727420807,0.545488893985748,0.718872845172882,0.876687610149384,0.613089978694916,1.48689472675324,1.88804843425751,1.64144468307495,1.97647356987
351,5750784,0.523428606987,0.500415086746216,0.580183744430542,0.777809882164001,0.65532374382019,0.860702633857727,1.26978759765625,1.2252688407898,1.31236231327057,0.857469916343689,0.655360043048859,1.04137682914734,1.51588816642761,1.34317147731781,1.76287317276001,1.84039278030396,1.72237908840179,1.90259552001953,0.950834763050079,0.724886834621429,1.79043316841126,1.18056415319443,0.851982712745667,1.56192219257355,0.605956828594208,0.504833519458771,0.709800601005554,0.87861545085907,0.630418956279755,1.46920454502106,1.90452716350555,1.68472146987915,1.98737406730652
352,5767168,0.535225927829742,0.507372498512268,0.568184077739716,0.802485346794128,0.701795935630798,0.867400586605072,1.26265542507172,1.19882464408875,1.30904388427734,0.849669650197029,0.674946904182434,1.03519415855408,1.50447249412537,1.32302105426788,1.75263154506683,1.85101366043091,1.72167193889618,1.90857136249542,0.950639069080353,0.72142630815506,1.8131867647171,1.1685941696167,0.843912780284882,1.57624197006226,0.639222407341003,0.551185548305512,0.711797177791595,0.910362589359283,0.621524393558502,1.59946656227112,1.88447432518005,1.66246902942657,1.98408806324005
353,5783552,0.53110761642456,0.488590061664581,0.582873165607452,0.802346742153168,0.694812893867493,0.888333857059479,1.28641045093536,1.19640946388245,1.33541440963745,0.820728987455368,0.590990602970123,1.04001772403717,1.44575977325439,1.22905790805817,1.68471384048462,1.83785970211029,1.73154091835022,1.89008438587189,0.958787202835083,0.728025913238525,1.81837832927704,1.19590541124344,0.856708765029907,1.6716194152832,0.622496128082275,0.545055329799652,0.709785759449005,0.914077508449554,0.630918681621552,1.56079697608948,1.91378271579742,1.75521004199982,1.96409130096436
354,5799936,0.537191784381866,0.491873860359192,0.578587234020233,0.797081422805786,0.74545681476593,0.872234761714935,1.28763380050659,1.20390069484711,1.32734572887421,0.851882919669151,0.601801097393036,1.06295275688171,1.48471038341522,1.2283616065979,1.8013516664505,1.82948303222656,1.7485476732254,1.88748252391815,0.942463600635529,0.717296004295349,1.77810227870941,1.22116177082062,0.87082827091217,1.69815576076508,0.619187045097351,0.551118314266205,0.712870180606842,0.915171504020691,0.628620803356171,1.60609602928162,1.89641184806824,1.6234245300293,1.9799952507019
355,5816320,0.539835834503174,0.488782227039337,0.58871990442276,0.813884747028351,0.72387433052063,0.895204544067383,1.26215770244598,1.21912145614624,1.30036270618439,0.832259714603424,0.633652150630951,1.05780303478241,1.49311561584473,1.22966516017914,1.75902438163757,1.8287556886673,1.75451982021332,1.8712774515152,0.94259432554245,0.723375797271729,1.76244735717773,1.22582347393036,0.883958220481873,1.69849967956543,0.638479495048523,0.553365588188171,0.721803784370422,0.933123242855072,0.631415963172913,1.66586375236511,1.86677331924438,1.53645491600037,1.97257816791534
356,5832704,0.53281626701355,0.484329044818878,0.582275331020355,0.806775891780853,0.724754571914673,0.874847590923309,1.2639701128006,1.20390105247498,1.2999267578125,0.854100421071053,0.618851959705353,1.14369332790375,1.51889905929565,1.2577166557312,1.76872372627258,1.81204671859741,1.67234313488007,1.88976156711578,0.951735019683838,0.732579529285431,1.80276775360107,1.2534392952919,0.888828337192535,1.77553355693817,0.635246217250824,0.559635519981384,0.72452700138092,0.928202903270721,0.6321702003479,1.64789581298828,1.89799201488495,1.69678962230682,1.97332441806793
357,5849088,0.543944573402405,0.502286553382874,0.591212093830109,0.820410025119781,0.744288384914398,0.901368260383606,1.26829977035522,1.16596269607544,1.33411359786987,0.84164696931839,0.608326375484467,1.01492238044739,1.47612159252167,1.20472192764282,1.75546324253082,1.82169427871704,1.67811048030853,1.92235672473907,0.950071883201599,0.718778073787689,1.77523994445801,1.26364129781723,0.916211485862732,1.74981248378754,0.629788362979889,0.553521692752838,0.719339370727539,0.901161742210388,0.629198014736176,1.50031876564026,1.8876796245575,1.61156320571899,1.98436069488525
358,5865472,0.543909442424774,0.52480673789978,0.565687477588654,0.812936556339264,0.734760940074921,0.89339405298233,1.32790024280548,1.26428747177124,1.3514279127121,0.880205452442169,0.739836633205414,1.04377830028534,1.48136539459229,1.22023630142212,1.76089096069336,1.82038662433624,1.73269093036652,1.88170349597931,0.944600820541382,0.71771252155304,1.80172300338745,1.27153376340866,0.96060436964035,1.70363855361938,0.648309910297394,0.56842440366745,0.727405786514282,0.946778512001038,0.640289723873138,1.64968776702881,1.90265643596649,1.68324768543243,1.99285912513733
359,5881856,0.548631978034973,0.519347131252289,0.601320564746857,0.814545500278473,0.71243679523468,0.898784518241882,1.3131409406662,1.25718092918396,1.37353551387787,0.85325662791729,0.714797973632813,1.03857135772705,1.45441448688507,1.0700216293335,1.75883531570435,1.84346315860748,1.69796705245972,1.92260706424713,0.938312768936157,0.70660924911499,1.77589929103851,1.27534667253494,0.962006866931915,1.64652633666992,0.64510440826416,0.571972966194153,0.742018818855286,0.925245988368988,0.643925547599793,1.59506785869598,1.89267616271973,1.6528217792511,1.97192454338074
360,5898240,0.54710898399353,0.520765483379364,0.569285154342651,0.794705486297607,0.720800518989563,0.904729425907135,1.30197238922119,1.23115658760071,1.38207542896271,0.880825966596603,0.777010142803192,1.05820858478546,1.46886115074158,1.10603439807892,1.75738644599915,1.83169748783112,1.6353474855423,1.91830050945282,0.951956796646118,0.73274689912796,1.78973889350891,1.26325129270554,0.93919962644577,1.68557190895081,0.64712518453598,0.568905889987946,0.749194800853729,0.952754735946655,0.649636268615723,1.7055926322937,1.89311289787292,1.61664664745331,1.98055744171143
361,5914624,0.547335493564606,0.524910569190979,0.58080381155014,0.780563032627106,0.707989454269409,0.858109831809998,1.27798588275909,1.22486734390259,1.31339466571808,0.857308566570282,0.786357164382935,0.942911982536316,1.4817239522934,1.14029109477997,1.8305846452713,1.81458661556244,1.59381091594696,1.93270075321198,0.942984104156494,0.716585636138916,1.74621486663818,1.26487655639648,0.986681520938873,1.68899142742157,0.650374293327332,0.541634917259216,0.737194716930389,0.964803028106689,0.643453776836395,1.70370948314667,1.89333238601685,1.62376260757446,1.97316634654999
362,5931008,0.532216060161591,0.506055951118469,0.556047558784485,0.806175267696381,0.740321636199951,0.91996157169342,1.29303033351898,1.25495958328247,1.33488297462463,0.91458036005497,0.798212110996246,1.13576948642731,1.4884925365448,1.19171607494354,1.77879548072815,1.80710792541504,1.63671505451202,1.90132248401642,0.946129310131073,0.736889839172363,1.75032913684845,1.26266323328018,0.97252768278122,1.63814032077789,0.656315839290619,0.560746490955353,0.759800732135773,0.949350249767303,0.640736281871796,1.65089654922485,1.91689908504486,1.73292016983032,1.98069858551025
